topic,pid,wave,finanzielle Unterstützung und Armutsbekämpfung,Entlastung von Familien und Eltern,Gerechtigkeit und Verteilung,"Finanzierung, Kosten und Steuern",Unterstützung von Kindern und Bildungschancen,Bürokratie und Zugang zur Leistung,grundsätzliche Zustimmung oder Ablehnung,Kritik an der politischen Umsetzung,"Kriminalität, Polizei und Strafrecht",Gesundheitliche Chancen und Risiken,"Regulierung, Kontrolle und Abgaberegeln","Wirtschaft, Steuern und Arbeitsplätze",Jugendschutz und Prävention,Freiheit und Eigenverantwortung,gesellschaftliche Akzeptanz und Normalisierung
Cannabis,310852586664,post,,,,,,,0.688416063785553,,0.6050992012023926,0.2078571617603302,0.35398629307746887,0.0725381001830101,0.07081619650125504,0.6731916666030884,0.9995326399803162
Cannabis,310956209928,pre,,,,,,,0.6883244514465332,,0.7986582517623901,0.32723814249038696,0.036322467029094696,0.2934044599533081,0.021801989525556564,0.03194934129714966,0.0005431519821286201
Cannabis,310956209928,post,,,,,,,0.0908866673707962,,0.8418256640434265,0.8589553833007812,0.007621430326253176,0.4411914646625519,0.0010628867894411087,0.0007554056355729699,0.00034129503183066845
Cannabis,311108676948,pre,,,,,,,0.8692713379859924,,0.14990434050559998,0.9996922612190247,0.5394684672355652,0.38144993782043457,0.0011491554323583841,0.0006374341319315135,0.00019563532259780914
Cannabis,311108676948,post,,,,,,,0.9756001830101013,,0.8220462799072266,0.5884162187576294,0.70537930727005,0.8354834914207458,0.2450849860906601,0.7768769860267639,0.34981033205986023
Cannabis,311914424844,pre,,,,,,,0.8155999183654785,,0.27933675050735474,0.9996756315231323,0.8724798560142517,0.03228325769305229,0.4561675190925598,0.7369689345359802,0.09309922903776169
Cannabis,311914424844,post,,,,,,,0.3640989661216736,,0.01801210083067417,0.9991238117218018,0.43062615394592285,0.025861850008368492,0.6876299977302551,0.3747906982898712,0.023576801642775536
Cannabis,312036589980,pre,,,,,,,0.7416272163391113,,0.5414088368415833,0.3881540596485138,0.2798284888267517,0.4522939920425415,0.03783905878663063,0.0285983607172966,0.00025118677876889706
Cannabis,312036589980,post,,,,,,,0.5501240491867065,,0.9620541334152222,0.9993845820426941,0.26020142436027527,0.18395982682704926,0.9992068409919739,0.005922556854784489,0.0011604195460677147
Cannabis,312063130548,pre,,,,,,,0.8550662398338318,,0.26913347840309143,0.9988486170768738,0.5204963088035583,0.26511871814727783,0.1625128984451294,0.9995092749595642,0.2133771777153015
Cannabis,312063130548,post,,,,,,,0.9378399848937988,,0.7657685875892639,0.8551267981529236,0.6697448492050171,0.6757645606994629,0.20833994448184967,0.990812361240387,0.0934295579791069
Cannabis,312227975232,pre,,,,,,,0.21036048233509064,,0.7750945091247559,0.4970703423023224,0.5496406555175781,0.6206216216087341,0.5117166042327881,0.823470413684845,0.5009765625
Cannabis,312294663864,post,,,,,,,0.42381569743156433,,0.8673169016838074,0.5253688097000122,0.30611205101013184,0.4960938096046448,0.2356356531381607,0.16211454570293427,0.0072749583050608635
Cannabis,312381322560,pre,,,,,,,0.5258558392524719,,0.6146252751350403,0.5525397062301636,0.9996215105056763,0.7838230729103088,0.38444983959198,0.754349946975708,0.274789035320282
Cannabis,312381322560,post,,,,,,,0.14364507794380188,,0.3103807270526886,0.9467445611953735,0.9994887709617615,0.9970536231994629,0.999346137046814,0.2903139293193817,0.005379710346460342
Cannabis,312501437748,post,,,,,,,0.11089169979095459,,0.11426965147256851,0.9975985884666443,0.8214741945266724,0.19223587214946747,0.05602938309311867,0.0013804223854094744,0.0015218156622722745
Cannabis,312511287348,post,,,,,,,0.27231472730636597,,0.1200772151350975,0.8842393159866333,0.271831214427948,0.36116471886634827,0.334589421749115,0.9984841346740723,0.9769347906112671
Cannabis,312646511412,pre,,,,,,,0.8432992100715637,,0.33393752574920654,0.965266764163971,0.0008882304537110031,0.04422973841428757,0.00019185213022865355,0.0004765613120980561,0.0003837120602838695
Cannabis,312646511412,post,,,,,,,0.5915167927742004,,0.0036146442871540785,0.40089598298072815,0.0922115221619606,0.0004205874283798039,0.0001459601044189185,0.0035380858462303877,0.00023231418163049966
Cannabis,312675510960,post,,,,,,,0.9889171719551086,,0.33415472507476807,0.9995532035827637,0.9982792735099792,0.022640002891421318,0.5463751554489136,0.1063188761472702,0.14700327813625336
Cannabis,312797949012,pre,,,,,,,0.012883162125945091,,0.9277896881103516,0.7134315967559814,0.6085941195487976,0.6500230431556702,0.07257094979286194,0.0005759092164225876,0.00033863994758576155
Cannabis,312797949012,post,,,,,,,0.9568564295768738,,0.862930178642273,0.4344613254070282,0.9910318851470947,0.8967044949531555,0.016561338678002357,0.0004108485300093889,0.00020662983297370374
Cannabis,312849797580,pre,,,,,,,0.994718611240387,,0.7341195344924927,0.642432451248169,0.5443170070648193,0.49609383940696716,0.0029694451950490475,0.7667306065559387,0.002560870721936226
Cannabis,312849797580,post,,,,,,,0.836988091468811,,0.908048689365387,0.18344728648662567,0.6709317564964294,0.3900110721588135,0.0004974745097570121,0.0006771942134946585,0.00023005706316325814
Cannabis,312901643412,pre,,,,,,,0.9451974630355835,,0.7581526637077332,0.9942697882652283,0.9983833432197571,0.8656789660453796,0.1718936562538147,0.02819421887397766,0.9884361624717712
Cannabis,312901643412,post,,,,,,,0.930804967880249,,0.6334102749824524,0.5549529194831848,0.5014649033546448,0.5462540984153748,0.3393895924091339,0.2581389248371124,0.11407211422920227
Cannabis,312926952780,pre,,,,,,,0.960546612739563,,0.5224458575248718,0.9994725584983826,0.2233770489692688,0.04531560093164444,0.002153141424059868,0.9322453737258911,0.965348482131958
Cannabis,312926952780,post,,,,,,,0.9631959199905396,,0.03087971918284893,0.9997855424880981,0.6630147099494934,0.008267597295343876,0.15109042823314667,0.6561076641082764,0.005458660423755646
Cannabis,314759321748,pre,,,,,,,0.5065914392471313,,0.003483423963189125,0.99703049659729,0.8360196948051453,0.014643825590610504,0.5515737533569336,0.9475026726722717,0.6050554513931274
Cannabis,314759321748,post,,,,,,,0.3541538119316101,,0.0014297454617917538,0.9972902536392212,0.9993917346000671,0.0012918456923216581,0.0025065753143280745,0.09825223684310913,0.6319918632507324
Cannabis,315062397360,pre,,,,,,,0.9918120503425598,,0.8801804780960083,0.9938668012619019,0.6011253595352173,0.46004629135131836,0.32018327713012695,0.0032287640497088432,0.0017683518817648292
Cannabis,315062397360,post,,,,,,,0.5282292366027832,,0.8978297710418701,0.9892505407333374,0.049150750041007996,0.2590751051902771,0.31658050417900085,0.0003792433417402208,0.00022916037414688617
Cannabis,315110072160,pre,,,,,,,0.7002802491188049,,0.8204784393310547,0.9279531240463257,0.9924958348274231,0.5921950340270996,0.008552608080208302,0.8045210838317871,0.0011424495605751872
Cannabis,315110072160,post,,,,,,,0.9885029792785645,,0.9580915570259094,0.9995045065879822,0.002273895312100649,0.7341194748878479,0.17788228392601013,0.9996009469032288,0.7354516983032227
Cannabis,315115068780,pre,,,,,,,0.9084962010383606,,0.05113009363412857,0.869742214679718,0.7711548805236816,0.07647662609815598,0.03941638395190239,0.28937169909477234,0.7914989590644836
Cannabis,315115068780,post,,,,,,,0.8641958236694336,,0.2133771777153015,0.5389832258224487,0.5893619060516357,0.531209409236908,0.25552940368652344,0.9593451619148254,0.10743162035942078
Cannabis,315163084212,pre,,,,,,,0.7911058664321899,,0.0005420927773229778,0.9983288645744324,0.6329566836357117,0.0006349506438709795,0.00030238242470659316,0.40969306230545044,0.0011116681853309274
Cannabis,315163084212,post,,,,,,,0.6495369672775269,,0.004982269834727049,0.9990471601486206,0.9997336864471436,0.36829209327697754,0.04966386407613754,0.16163429617881775,0.06477170437574387
Cannabis,315212672160,pre,,,,,,,0.2348889261484146,,0.8807970881462097,0.7932661175727844,0.004886374808847904,0.1898212879896164,0.0006945966160856187,0.0007180297980085015,0.0003433000238146633
Cannabis,315212672160,post,,,,,,,0.8755743503570557,,0.6909762620925903,0.008635813370347023,0.06635712087154388,0.15469498932361603,0.0031943756621330976,0.12532608211040497,0.3053865134716034
Cannabis,315374991516,pre,,,,,,,0.17582093179225922,,0.8554893136024475,0.7534666657447815,0.3102762699127197,0.4790162444114685,0.15027806162834167,0.013108632527291775,0.00030475331004709005
Cannabis,315374991516,post,,,,,,,0.07409726083278656,,0.9519973397254944,0.8824278712272644,0.4134771525859833,0.6731916666030884,0.270865797996521,0.017636002972722054,0.0005193048855289817
Cannabis,315385929360,pre,,,,,,,0.0023734946735203266,,0.4892594814300537,0.5024413466453552,0.1755380779504776,0.367951363325119,0.10809476673603058,0.13245843350887299,0.0004850083205383271
Cannabis,315385929360,post,,,,,,,0.5722447633743286,,0.9529258012771606,0.7065955400466919,0.5874698758125305,0.7004851698875427,0.46004632115364075,0.44504714012145996,0.2978782653808594
Cannabis,315792773928,pre,,,,,,,0.41869693994522095,,0.9993964433670044,0.7911763787269592,0.6104534864425659,0.3372035324573517,0.38444986939430237,0.0016072201542556286,0.00022167808492667973
Cannabis,315792773928,post,,,,,,,0.7486280798912048,,0.730289876461029,0.9998506307601929,0.18506188690662384,0.5414088368415833,0.025383388623595238,0.0007124460535123944,0.0004407629603520036
Cannabis,315817469748,pre,,,,,,,0.28279000520706177,,0.38537466526031494,0.4335017800331116,0.0018821860430762172,0.622459352016449,0.20008836686611176,0.9760751128196716,0.10539454221725464
Cannabis,315817469748,post,,,,,,,0.7008180618286133,,0.8374870419502258,0.7885831594467163,0.6141625642776489,0.5784481763839722,0.333720326423645,0.9983288645744324,0.03141012415289879
Cannabis,315832038948,pre,,,,,,,0.973418116569519,,0.8003801703453064,0.8796645998954773,0.7590468525886536,0.7846491932868958,0.15171778202056885,0.01590639166533947,0.0004994205664843321
Cannabis,315832038948,post,,,,,,,0.5219585299491882,,0.5874698758125305,0.9997997283935547,0.5329113602638245,0.4416729807853699,0.0011073390487581491,0.002007241826504469,0.00032503585680387914
Cannabis,315937648548,post,,,,,,,0.6064984798431396,,0.7511008977890015,0.7950222492218018,0.3670433759689331,0.5341265201568604,0.15546272695064545,0.04113302007317543,0.019846953451633453
Cannabis,316718361360,pre,,,,,,,0.2511882185935974,,0.9483462572097778,0.9909332394599915,0.4824291467666626,0.3544330596923828,0.07356305420398712,0.0016261349665001035,0.0003150386910419911
Cannabis,316718361360,post,,,,,,,0.21149824559688568,,0.8334602117538452,0.5746334791183472,0.454714298248291,0.4373428225517273,0.22936254739761353,0.18713268637657166,0.009330992586910725
Cannabis,316820418264,pre,,,,,,,0.005980329588055611,,0.9635854959487915,0.8037905693054199,0.016789520159363747,0.4177464544773102,0.04436410591006279,0.008660931140184402,0.00016766760381869972
Cannabis,316820418264,post,,,,,,,0.06916356831789017,,0.9796092510223389,0.92950439453125,0.4576214551925659,0.7150261402130127,0.17809657752513885,0.0026991667691618204,0.0002323141961824149
Cannabis,316867954212,pre,,,,,,,0.9139072895050049,,0.9240047931671143,0.999616265296936,0.9663788080215454,0.2609540522098541,0.011508148163557053,0.04809204488992691,0.0006154272705316544
Cannabis,316867954212,post,,,,,,,0.4991455078125,,0.0414477214217186,0.5760650634765625,0.9992958307266235,0.01839166320860386,0.07094483077526093,0.0006563728675246239,0.0005082724965177476
Cannabis,316893197916,pre,,,,,,,0.009642974473536015,,0.07746530324220657,0.9742149114608765,0.004503272008150816,0.0002896682999562472,0.0022019424941390753,0.0004897656035609543,0.00017536994710098952
Cannabis,316893197916,post,,,,,,,0.24662405252456665,,0.031618766486644745,0.9867516756057739,0.011452735401690006,0.0011717940215021372,0.00047842561616562307,0.0007808885420672596,0.0004869056574534625
Cannabis,316902020148,pre,,,,,,,0.9994776248931885,,0.8200374841690063,0.9998546242713928,0.9977238774299622,0.39466747641563416,0.3111128509044647,0.9983091950416565,0.8145362138748169
Cannabis,316902020148,post,,,,,,,0.042245496064424515,,0.19698062539100647,0.9984052777290344,0.14378778636455536,0.530722975730896,0.0009092752006836236,0.00041165141738019884,0.0009253849275410175
Cannabis,316926303516,pre,,,,,,,0.998275876045227,,0.16913123428821564,0.7501868605613708,0.0020467503927648067,0.23633994162082672,0.0311585683375597,0.22708344459533691,0.0008247465593740344
Cannabis,316926303516,post,,,,,,,0.998981773853302,,0.5640984773635864,0.7934262752532959,0.9153938293457031,0.5190338492393494,0.22456522285938263,0.7430747747421265,0.008461998775601387
Cannabis,316958656032,pre,,,,,,,0.01024860143661499,,0.16817277669906616,0.9996697902679443,0.4716491103172302,0.9967396855354309,0.00027159214369021356,0.00024203845532611012,0.0003785036678891629
Cannabis,316958656032,post,,,,,,,0.9982926249504089,,0.8630457520484924,0.9998968243598938,0.0010443859500810504,0.7958168387413025,0.00022167808492667973,0.00034938575117848814,0.00029137005913071334
Cannabis,316965700548,pre,,,,,,,0.8699633479118347,,0.8773717880249023,0.06287546455860138,0.0381849966943264,0.04132664203643799,0.0005517006502486765,0.42679932713508606,0.0059571536257863045
Cannabis,316965700548,post,,,,,,,0.8164429664611816,,0.7788175940513611,0.17314834892749786,0.44022858142852783,0.4239349067211151,0.21354113519191742,0.8255193829536438,0.18877221643924713
Cannabis,317025893916,pre,,,,,,,0.9035923480987549,,0.8312800526618958,0.9995158910751343,0.035519298166036606,0.06760822236537933,0.001325022429227829,0.0016809416702017188,0.00034531671553850174
Cannabis,317025893916,post,,,,,,,0.9315248131752014,,0.7237001657485962,0.9994035363197327,0.12896329164505005,0.23005372285842896,0.0006589401164092124,0.0010242065181955695,0.0001964008843060583
Cannabis,317153595348,pre,,,,,,,0.8967496752738953,,0.9968763589859009,0.9121235609054565,0.9441254138946533,0.9558990597724915,0.2179194837808609,0.8437422513961792,0.9519749283790588
Cannabis,317245731516,pre,,,,,,,0.8321002721786499,,0.0631926879286766,0.9790657758712769,0.4464946985244751,0.1837400496006012,0.010750730521976948,0.0038844766095280647,0.000331444462062791
Cannabis,317245731516,post,,,,,,,0.03989988937973976,,0.005842605605721474,0.07949569821357727,0.012042154558002949,0.027375677600502968,0.0006615174352191389,0.0005474095814861357,0.0004529758298303932
Cannabis,317287793412,post,,,,,,,0.4647858142852783,,0.6963714957237244,0.13083970546722412,0.09463585913181305,0.5,0.23370636999607086,0.9212159514427185,0.7367795705795288
Cannabis,317319329916,pre,,,,,,,0.4852338135242462,,0.07127945870161057,0.9979809522628784,0.09093711525201797,0.0029521482065320015,0.0005965039017610252,0.4746311902999878,0.9747731685638428
Cannabis,317450653812,pre,,,,,,,0.0029464049730449915,,0.2670257091522217,0.18535664677619934,0.0810093879699707,0.22168751060962677,0.10941996425390244,0.14033626019954681,0.07555068284273148
Cannabis,317450653812,post,,,,,,,0.7663810849189758,,0.9352874159812927,0.6220002174377441,0.5389832258224487,0.6675812602043152,0.47609245777130127,0.6759785413742065,0.5961980223655701
Cannabis,318880282212,pre,,,,,,,0.819532573223114,,0.5832033157348633,0.9226219058036804,0.11289317905902863,0.09704755246639252,0.06632687896490097,0.10569417476654053,0.009550157003104687
Cannabis,318880282212,post,,,,,,,0.8494411706924438,,0.8853343725204468,0.8246031999588013,0.13540348410606384,0.38792216777801514,0.25608712434768677,0.8754147291183472,0.8089743256568909
Cannabis,318887057916,pre,,,,,,,0.347537100315094,,0.9278878569602966,0.4799911677837372,0.6397360563278198,0.6029970645904541,0.3324187695980072,0.6638869047164917,0.47219669818878174
Cannabis,318951623412,pre,,,,,,,0.49340856075286865,,0.7179027199745178,0.8833366632461548,0.00024681107606738806,0.367951363325119,0.03797261044383049,0.05165378004312515,0.0002002737601287663
Cannabis,318951623412,post,,,,,,,0.9974190592765808,,0.8849372267723083,0.7158214449882507,0.3720487654209137,0.5229331254959106,0.21883626282215118,0.07999287545681,0.0009830882772803307
Cannabis,319007373516,pre,,,,,,,0.0810093879699707,,0.1441488415002823,0.9958418607711792,0.9990168809890747,0.05746681988239288,0.49536144733428955,0.9152803421020508,0.9745803475379944
Cannabis,319007373516,post,,,,,,,0.20513692498207092,,0.02700837329030037,0.9996359944343567,0.21337716281414032,0.02578047849237919,0.18579940497875214,0.4765796661376953,0.14798562228679657
Cannabis,319123378548,pre,,,,,,,0.9575564861297607,,0.004007289186120033,0.9286679625511169,0.39326849579811096,0.0021405890583992004,0.2354598045349121,0.05387426167726517,0.12629945576190948
Cannabis,319123378548,post,,,,,,,0.133584663271904,,0.9208787083625793,0.881716787815094,0.02132808044552803,0.11216174066066742,0.006692850962281227,0.00041326190694235265,0.0002658209123183042
Cannabis,319158263232,pre,,,,,,,0.9414122700691223,,0.07090460509061813,0.9956769347190857,0.4405294358730316,0.0032730649691075087,0.00030834454810246825,0.02498779259622097,0.0005714300787076354
Cannabis,319158263232,post,,,,,,,0.49343910813331604,,0.9875503778457642,0.7739006280899048,0.5917232036590576,0.7397985458374023,0.3225259780883789,0.49609383940696716,0.8179383277893066
Cannabis,319216674780,pre,,,,,,,0.9641868472099304,,0.6658452749252319,0.9984083771705627,0.796609103679657,0.6446726322174072,0.5224458575248718,0.7689067721366882,0.5268296599388123
Cannabis,319216674780,post,,,,,,,0.5220803618431091,,0.17942269146442413,0.9659237265586853,0.9965837001800537,0.5498823523521423,0.0005965038435533643,0.9566342830657959,0.0025041350163519382
Cannabis,319309766496,pre,,,,,,,0.7311545610427856,,0.8083699345588684,0.577971875667572,0.43638181686401367,0.5626571774482727,0.24908174574375153,0.24113181233406067,0.0728590339422226
Cannabis,319309766496,post,,,,,,,0.0011740822810679674,,0.48121002316474915,0.7498207092285156,0.041705526411533356,0.10980118811130524,0.07168862223625183,0.27386558055877686,0.0020348168909549713
Cannabis,319397800716,post,,,,,,,0.5498521327972412,,0.9903849363327026,0.8373541235923767,0.43470123410224915,0.7559974789619446,0.1787407547235489,0.13072869181632996,0.1253863126039505
Cannabis,319406073696,pre,,,,,,,0.7081620693206787,,0.15297888219356537,0.972362220287323,0.9928370714187622,0.03544984012842178,0.5355842709541321,0.004529616329818964,0.0006011794903315604
Cannabis,319406073696,post,,,,,,,0.898521900177002,,0.7932661771774292,0.7687331438064575,0.6486889719963074,0.6293190717697144,0.26133090257644653,0.07286728173494339,0.0009164001676253974
Cannabis,319637540664,pre,,,,,,,0.05619749054312706,,0.000697313342243433,0.4000459611415863,0.003081363858655095,0.0005132578662596643,0.0011160142021253705,0.4375831186771393,0.9911355376243591
Cannabis,319637540664,post,,,,,,,0.9584503173828125,,0.4848679304122925,0.8981428146362305,0.9889951348304749,0.32809871435165405,0.07482494413852692,0.15824751555919647,0.0025960314087569714
Cannabis,319681659348,pre,,,,,,,0.3805790841579437,,0.5734395384788513,0.6392858028411865,0.1458437740802765,0.2724114954471588,0.08079154789447784,0.012845957651734352,0.00041245590546168387
Cannabis,319681659348,post,,,,,,,0.04611974582076073,,0.9851718544960022,0.8963420987129211,0.18579941987991333,0.7744128108024597,0.39466747641563416,0.17582093179225922,0.02143023908138275
Cannabis,319948896096,post,,,,,,,0.9521087408065796,,0.8186643123626709,0.12549345195293427,0.04401351511478424,0.2123953402042389,0.060453079640865326,0.9237300753593445,0.10903988778591156
Cannabis,319984871760,pre,,,,,,,0.8086912035942078,,0.9673447608947754,0.9267690181732178,0.35042136907577515,0.6562178134918213,0.054248809814453125,0.0004313984827604145,0.00021909602219238877
Cannabis,319984871760,post,,,,,,,0.31289464235305786,,0.7978719472885132,0.7585105895996094,0.4397473931312561,0.5481897592544556,0.18257121741771698,0.3317689299583435,0.10070160031318665
Cannabis,320071743180,pre,,,,,,,0.7987760901451111,,0.38444983959198,0.5865228772163391,0.23178806900978088,0.44504714012145996,0.18417984247207642,0.9588856101036072,0.6781138181686401
Cannabis,320071743180,post,,,,,,,0.37983837723731995,,0.8548846244812012,0.6379335522651672,0.40544870495796204,0.5209837555885315,0.2140335738658905,0.0026470981538295746,0.00045121056609787047
Cannabis,320098008096,pre,,,,,,,0.9700418710708618,,0.6808785796165466,0.9987980723381042,0.6029971241950989,0.32637879252433777,0.14990434050559998,0.5156199336051941,0.10429472476243973
Cannabis,320098008096,post,,,,,,,0.04885777831077576,,0.11516223102807999,0.9643969535827637,0.0016293090302497149,0.059455517679452896,0.006338921375572681,0.0008934456272982061,0.0002152792294509709
Cannabis,321496653348,pre,,,,,,,0.9985674619674683,,0.0209893099963665,0.5602526068687439,0.9991927742958069,0.994168758392334,0.0017007224960252643,0.759002149105072,0.00418249424546957
Cannabis,321496653348,post,,,,,,,0.9897711873054504,,0.2956872880458832,0.8902942538261414,0.9997289180755615,0.9860442876815796,0.006705847568809986,0.03697755187749863,0.0065388246439397335
Cannabis,321515327232,pre,,,,,,,0.6966037154197693,,0.9793738126754761,0.9994184374809265,0.9994011521339417,0.9984421133995056,0.1626458466053009,0.9959927201271057,0.9979372620582581
Cannabis,321515327232,post,,,,,,,0.975877583026886,,0.8189902901649475,0.9843062162399292,0.9614976644515991,0.5469801425933838,0.12651513516902924,0.8932628631591797,0.7927953600883484
Cannabis,321593645232,pre,,,,,,,0.0035553425550460815,,0.01196109876036644,0.23792986571788788,0.0028615801129490137,0.0023990669287741184,0.0002627248177304864,0.0036076167598366737,0.00031442419276572764
Cannabis,321593645232,post,,,,,,,0.04220600053668022,,0.9697379469871521,0.8965234756469727,0.25720497965812683,0.7114309072494507,0.07783249020576477,0.003899620845913887,0.00035976938670501113
Cannabis,321781061232,pre,,,,,,,0.9856491684913635,,0.9339748620986938,0.9889758825302124,0.49609383940696716,0.13095077872276306,0.018415922299027443,0.99903404712677,0.0010901899076998234
Cannabis,321781061232,post,,,,,,,0.9098331928253174,,0.7811219692230225,0.9995197057723999,0.769253671169281,0.15804435312747955,0.036126427352428436,0.9995660185813904,0.0010649625910446048
Cannabis,321941185632,pre,,,,,,,0.16737596690654755,,0.8976953029632568,0.9996666312217712,0.0011717940215021372,0.5491571426391602,0.018003465607762337,0.0014186347834765911,0.00017164304153993726
Cannabis,321941185632,post,,,,,,,0.022021746262907982,,0.7577943801879883,0.9517737030982971,0.001317291520535946,0.13603350520133972,0.00036188281956128776,0.004736748524010181,0.0002663404738996178
Cannabis,322114509180,pre,,,,,,,0.42823341488838196,,0.8575296401977539,0.876634418964386,0.31573596596717834,0.6311396956443787,0.05120120942592621,0.0011380005162209272,0.00013927703548688442
Cannabis,322114509180,post,,,,,,,0.45604637265205383,,0.8796645998954773,0.8751481771469116,0.35309353470802307,0.674050509929657,0.08306849747896194,0.0016166499117389321,0.00014883848780300468
Cannabis,322203904560,pre,,,,,,,0.9948453903198242,,0.0018530593952164054,0.9942808747291565,0.07596094161272049,0.0055495332926511765,0.0006563728675246239,0.0005316132446750998,0.0005072812782600522
Cannabis,322203904560,post,,,,,,,0.6262384653091431,,0.06730107218027115,0.5578452944755554,0.2512800693511963,0.10951515287160873,0.004598383791744709,0.0006798429531045258,0.00045297580072656274
Cannabis,322204179528,pre,,,,,,,0.87700355052948,,0.038321975618600845,0.9983482956886292,0.5515737533569336,0.0007180297398008406,0.09816574305295944,0.6088266372680664,0.8254491090774536
Cannabis,322204179528,post,,,,,,,0.7602726221084595,,0.285222589969635,0.9987416863441467,0.5994851589202881,0.0011902251280844212,0.4383043050765991,0.6667138338088989,0.2546943128108978
Cannabis,322259859864,pre,,,,,,,0.7127322554588318,,0.5813031196594238,0.7759445309638977,0.5669777989387512,0.0749729722738266,0.6064984798431396,0.9993333220481873,0.021729212254285812
Cannabis,322259859864,post,,,,,,,0.9242273569107056,,0.6029970645904541,0.6787529587745667,0.999328076839447,0.6343168616294861,0.7786493301391602,0.0010302190203219652,0.05289957672357559
Cannabis,322280654148,pre,,,,,,,0.9831175208091736,,0.04933076724410057,0.9995899200439453,0.9997783303260803,0.009869393892586231,0.5394684672355652,0.8774505257606506,0.11488885432481766
Cannabis,322280654148,post,,,,,,,0.45859113335609436,,0.7329742908477783,0.5983121991157532,0.5161076784133911,0.5973730683326721,0.3023911118507385,0.2447238266468048,0.0007307537016458809
Cannabis,322300761012,pre,,,,,,,0.15218967199325562,,0.0947614386677742,0.9972397089004517,0.08985310792922974,0.03996540606021881,0.029784776270389557,0.004030743148177862,0.0009235809557139874
Cannabis,322300761012,post,,,,,,,0.9970765113830566,,0.0005861161625944078,0.9997997283935547,0.9996775388717651,0.0008559005800634623,0.00676464568823576,0.0038022249937057495,0.0008864988922141492
Cannabis,322309516212,pre,,,,,,,0.9731897711753845,,0.723504900932312,0.7585105895996094,0.34687310457229614,0.2626526653766632,0.001098731067031622,0.0004756318812724203,0.00024346046848222613
Cannabis,322309516212,post,,,,,,,0.001999431988224387,,0.8843392729759216,0.7333563566207886,0.0071214293129742146,0.18952108919620514,0.06201785430312157,0.0011832797899842262,0.003884476376697421
Cannabis,322356578148,pre,,,,,,,0.8794059753417969,,0.41679665446281433,0.9256343245506287,0.4843800961971283,0.39350154995918274,0.21634246408939362,0.3890821933746338,0.40662631392478943
Cannabis,322356578148,post,,,,,,,0.28279000520706177,,0.9278550744056702,0.9546896815299988,0.839602530002594,0.77167147397995,0.4653874933719635,0.031084951013326645,0.0005233756965026259
Cannabis,322359929748,pre,,,,,,,0.033573657274246216,,0.9699139595031738,0.700894832611084,0.14336751401424408,0.3455468416213989,0.047935813665390015,0.00622915755957365,0.0024014052469283342
Cannabis,322359929748,post,,,,,,,0.033573657274246216,,0.9699139595031738,0.700894832611084,0.14336751401424408,0.3455468416213989,0.047935813665390015,0.00622915755957365,0.0024014052469283342
Cannabis,322388382096,pre,,,,,,,0.9349319338798523,,0.9727014303207397,0.7972412705421448,0.9997981786727905,0.8811554908752441,0.1415778547525406,0.561455249786377,0.02433018945157528
Cannabis,322388382096,post,,,,,,,0.36954256892204285,,0.2632204294204712,0.14730969071388245,0.22988080978393555,0.3473156988620758,0.06779313832521439,0.07716920971870422,0.007647324353456497
Cannabis,322434896832,pre,,,,,,,0.020177317783236504,,0.95008784532547,0.9993674755096436,0.0024582131300121546,0.013467123731970787,0.0006474658148363233,0.0008761799545027316,0.0002152792294509709
Cannabis,322434896832,post,,,,,,,0.8663588166236877,,0.5836780667304993,0.9976586103439331,0.8574103713035583,0.915808916091919,0.06661470979452133,0.5009765625,0.0009678616188466549
Cannabis,322466697360,pre,,,,,,,0.9567959904670715,,0.8152324557304382,0.9997028708457947,0.1467585414648056,0.03390195965766907,0.008881675079464912,0.0007763299508951604,0.0020229530055075884
Cannabis,322466697360,post,,,,,,,0.1274895966053009,,0.0005410356097854674,0.963191568851471,0.04727169871330261,0.0001572034670971334,0.07159119099378586,0.007680746726691723,0.0005988371558487415
Cannabis,322488314496,pre,,,,,,,0.0754484310746193,,0.5192775726318359,0.8305941224098206,0.3420219123363495,0.5539879202842712,0.4692770540714264,0.9996922612190247,0.0012231789296492934
Cannabis,322488314496,post,,,,,,,0.6975123286247253,,0.9480103254318237,0.9386322498321533,0.033526163548231125,0.596433162689209,0.00415816018357873,0.001429745345376432,0.0002824080584105104
Cannabis,322599736044,pre,,,,,,,0.5717666149139404,,0.9344250559806824,0.7142295241355896,0.7390459179878235,0.7004851698875427,0.4411914050579071,0.2689414322376251,0.0859583243727684
Cannabis,322599736044,post,,,,,,,0.3123700022697449,,0.8681575655937195,0.6749081015586853,0.3670433759689331,0.554470419883728,0.15739570558071136,0.06250248849391937,0.009467379190027714
Cannabis,322693443360,pre,,,,,,,0.626067042350769,,0.6617043018341064,0.0004664365842472762,0.997607946395874,0.9746165871620178,0.14706450700759888,0.01421335618942976,0.026657739654183388
Cannabis,322693443360,post,,,,,,,0.6520198583602905,,0.6506892442703247,0.5950219631195068,0.9947773814201355,0.8142005801200867,0.3702254295349121,0.2140335589647293,0.02477455511689186
Cannabis,322694606844,pre,,,,,,,0.8226882815361023,,0.7162185907363892,0.537041425704956,0.6169358491897583,0.6311397552490234,0.4258439838886261,0.9984781742095947,0.031055552884936333
Cannabis,322694606844,post,,,,,,,0.9798033833503723,,0.47414419054985046,0.3293917179107666,0.274545818567276,0.4799911379814148,0.29380956292152405,0.9942586421966553,0.47244006395339966
