model,topic,pid,wave,generic__Verantwortung,generic__Betroffenheit,generic__Moral,generic__Wirtschaftlichkeit,generic__Konflikt,issue__Finanzierung,issue__Buerokratie,issue__Armutsbekaempfung,issue__Bildungschancen,issue__Umsetzung,stance__pro,stance__ambivalent,stance__contra,issue__Regulierung,issue__Jugendschutz,issue__Gesundheit,issue__Kriminalitaet,issue__Freiheit
gbert,Cannabis,330983937864,post,0.843380868434906,0.817169725894928,0.7588281035423279,0.7669199705123901,0.9376931190490723,,,,,,0.20792625844478607,0.5552432537078857,0.23683048784732819,0.6350021958351135,0.2848713994026184,0.5749965310096741,0.24267855286598206,0.5503754019737244
gbert,Cannabis,330992489232,pre,0.261874258518219,0.18119752407073975,0.11001332849264145,0.612933874130249,0.8068710565567017,,,,,,0.03403176739811897,0.7549547553062439,0.211013525724411,0.17134010791778564,0.14920593798160553,0.35069867968559265,0.11721732467412949,0.006637949962168932
gbert,Cannabis,330992489232,post,0.261874258518219,0.18119752407073975,0.11001332849264145,0.612933874130249,0.8068710565567017,,,,,,0.03403176739811897,0.7549547553062439,0.211013525724411,0.17134010791778564,0.14920593798160553,0.35069867968559265,0.11721732467412949,0.006637949962168932
gbert,Cannabis,331066087632,pre,0.55609130859375,0.8508507013320923,0.5987344980239868,0.5256494879722595,0.8640314340591431,,,,,,0.89431232213974,0.09748958051204681,0.008198079653084278,0.41539621353149414,0.5586678981781006,0.4157942831516266,0.02099592611193657,0.8539254069328308
gbert,Cannabis,331066087632,post,0.7285158038139343,0.9000256657600403,0.5475090742111206,0.7092640399932861,0.33308517932891846,,,,,,0.7127800583839417,0.27994057536125183,0.007279419340193272,0.01681160368025303,0.7086398005485535,0.24809762835502625,0.007891754619777203,0.876818835735321
gbert,Cannabis,331199533980,pre,0.5423012375831604,0.6479659676551819,0.7183980941772461,0.8483408689498901,0.7965601086616516,,,,,,0.29639795422554016,0.4422776699066162,0.26132434606552124,0.6543252468109131,0.41593968868255615,0.718874990940094,0.46668097376823425,0.3919316530227661
gbert,Cannabis,331199533980,post,0.7185524106025696,0.8193695545196533,0.7759775519371033,0.6183886528015137,0.8563517332077026,,,,,,0.3213346600532532,0.6216488480567932,0.057016521692276,0.5795285701751709,0.8332548141479492,0.9294154644012451,0.3621460497379303,0.6383209228515625
gbert,Cannabis,331428197232,pre,0.41689860820770264,0.9356544613838196,0.5496036410331726,0.5875729918479919,0.8728720545768738,,,,,,0.8358942270278931,0.15526238083839417,0.0088434349745512,0.9188289642333984,0.8294234275817871,0.14501525461673737,0.012227128259837627,0.46354034543037415
gbert,Cannabis,331428197232,post,0.8206407427787781,0.8053471446037292,0.6964119076728821,0.6069948673248291,0.5945276021957397,,,,,,0.7985557913780212,0.18209964036941528,0.019344579428434372,0.8441743850708008,0.9124534726142883,0.7317712306976318,0.10514436662197113,0.6437624096870422
gbert,Cannabis,331497006264,pre,0.8084639310836792,0.9035531282424927,0.36900514364242554,0.7291635274887085,0.9346544146537781,,,,,,0.7586349248886108,0.22315789759159088,0.018207216635346413,0.7172084450721741,0.14907515048980713,0.5604532361030579,0.015744220465421677,0.06930910795927048
gbert,Cannabis,331497006264,post,0.71820467710495,0.9182405471801758,0.5193904638290405,0.5477674007415771,0.9457023739814758,,,,,,0.09804533421993256,0.3814502954483032,0.5205044150352478,0.5130257606506348,0.4267607033252716,0.7305783629417419,0.2445746660232544,0.09110619127750397
gbert,Cannabis,331558564212,pre,0.7472707629203796,0.8825670480728149,0.6631940007209778,0.7481182813644409,0.6304259300231934,,,,,,0.49043580889701843,0.4879768192768097,0.021587297320365906,0.4191889762878418,0.42318832874298096,0.6786473989486694,0.036140426993370056,0.27401214838027954
gbert,Cannabis,331558564212,post,0.30953341722488403,0.9083952903747559,0.7909531593322754,0.4485097825527191,0.8854731917381287,,,,,,0.8125240802764893,0.18019907176494598,0.007276908494532108,0.9248619079589844,0.9528286457061768,0.56882643699646,0.11936571449041367,0.7553035616874695
gbert,Cannabis,331646387760,pre,0.5845400094985962,0.8417067527770996,0.4041733145713806,0.6158916354179382,0.7918339371681213,,,,,,0.15437942743301392,0.710303544998169,0.13531695306301117,0.4829380214214325,0.4883824586868286,0.714942455291748,0.07270292937755585,0.8210297226905823
gbert,Cannabis,331646387760,post,0.6494588255882263,0.8373905420303345,0.5260452628135681,0.8730246424674988,0.8917751312255859,,,,,,0.06118585914373398,0.8845147490501404,0.05429934710264206,0.6749261617660522,0.30091211199760437,0.8830656409263611,0.0025411576498299837,0.08474911004304886
gbert,Cannabis,331664859864,pre,0.009750708937644958,0.7181376218795776,0.37197941541671753,0.7024047374725342,0.3030702769756317,,,,,,0.24843056499958038,0.7319907546043396,0.01957866922020912,0.002577767940238118,0.000589818402659148,0.5032441020011902,0.0004066546098329127,0.9165547490119934
gbert,Cannabis,331664859864,post,0.4908798336982727,0.7954534292221069,0.01761055178940296,0.4082120358943939,0.058872323483228683,,,,,,0.5408433079719543,0.4354197084903717,0.023737028241157532,0.6085885167121887,0.00043695708154700696,0.8403066992759705,0.00046582031063735485,0.6278104186058044
gbert,Cannabis,331683325812,pre,0.6020321249961853,0.17895205318927765,0.18931975960731506,0.09389450401067734,0.8783829212188721,,,,,,0.023892341181635857,0.16345913708209991,0.8126484751701355,0.05255796015262604,0.06586144119501114,0.2980242371559143,0.3137982487678528,0.001301319571211934
gbert,Cannabis,331683325812,post,0.5069896578788757,0.8279936909675598,0.5345596075057983,0.4331406354904175,0.8453238606452942,,,,,,0.012948844581842422,0.18068188428878784,0.8063693046569824,0.06885873526334763,0.29369574785232544,0.5927934646606445,0.7291170954704285,0.4011865556240082
gbert,Cannabis,332476016148,post,0.5682299137115479,0.873871386051178,0.6590131521224976,0.6837061643600464,0.5013728737831116,,,,,,0.32995638251304626,0.6267364025115967,0.04330720379948616,0.5428400039672852,0.5886588096618652,0.9684838652610779,0.04813947528600693,0.5506371855735779
gbert,Cannabis,332533810728,pre,0.6539808511734009,0.5791669487953186,0.6967334151268005,0.4238760471343994,0.8815798163414001,,,,,,0.15193966031074524,0.2946304380893707,0.5534298419952393,0.7311234474182129,0.4790206551551819,0.5901117920875549,0.26184648275375366,0.8449414968490601
gbert,Cannabis,332533810728,post,0.6082189083099365,0.8430096507072449,0.6994110345840454,0.39563143253326416,0.8246747255325317,,,,,,0.5306397676467896,0.30946430563926697,0.15989594161510468,0.46061965823173523,0.6212396025657654,0.4300333857536316,0.01600336842238903,0.5362967848777771
gbert,Cannabis,332551598148,pre,0.0011301381746307015,0.929999589920044,0.426436185836792,0.4028064012527466,0.5246453881263733,,,,,,0.576785147190094,0.4015102982521057,0.02170458249747753,0.013797647319734097,0.32045912742614746,0.5194198489189148,0.0014294617576524615,0.9191094636917114
gbert,Cannabis,332551598148,post,0.6735022664070129,0.9013559222221375,0.6511752009391785,0.5929617285728455,0.6642335057258606,,,,,,0.8938983678817749,0.09698275476694107,0.00911887176334858,0.6837895512580872,0.733282208442688,0.7501028776168823,0.0023061668034642935,0.0013122489908710122
gbert,Cannabis,332579913696,pre,0.7590152025222778,0.8800510168075562,0.6005367636680603,0.600123941898346,0.28643250465393066,,,,,,0.733780026435852,0.2437511682510376,0.022468771785497665,0.21469449996948242,0.4681001901626587,0.42180880904197693,0.030170399695634842,0.7736350297927856
gbert,Cannabis,332579913696,post,0.7641139030456543,0.8563350439071655,0.7126482725143433,0.6712896227836609,0.7420204281806946,,,,,,0.6783300042152405,0.3106740713119507,0.01099593099206686,0.44816845655441284,0.4984179735183716,0.44422703981399536,0.014955242164433002,0.783667802810669
gbert,Cannabis,332724581064,pre,0.6455931067466736,0.014632952399551868,0.5948562622070312,0.6935878396034241,0.8492095470428467,,,,,,0.12220998853445053,0.807718813419342,0.07007116824388504,0.31912800669670105,0.3783680498600006,0.7404088377952576,0.1074519082903862,0.3750264048576355
gbert,Cannabis,332724581064,post,0.37131714820861816,0.820166289806366,0.734268844127655,0.621738612651825,0.9571335911750793,,,,,,0.3758513629436493,0.3727532923221588,0.2513953149318695,0.286409854888916,0.3653724789619446,0.6460667252540588,0.3600160479545593,0.43252429366111755
gbert,Cannabis,332796813516,pre,0.6415959596633911,0.858512818813324,0.47293636202812195,0.7186219692230225,0.8549211025238037,,,,,,0.029333071783185005,0.19001762568950653,0.7806493043899536,0.7082204818725586,0.18029674887657166,0.5600045323371887,0.3808146119117737,0.46112415194511414
gbert,Cannabis,332796813516,post,0.7528942823410034,0.8794172406196594,0.8156096935272217,0.5789973735809326,0.84340500831604,,,,,,0.135905921459198,0.34458911418914795,0.519504964351654,0.6650533676147461,0.5991573333740234,0.5002073645591736,0.3667433559894562,0.25374117493629456
gbert,Cannabis,332922253644,pre,0.5519371032714844,0.777744710445404,0.6266884207725525,0.7460358142852783,0.986058235168457,,,,,,0.008127156645059586,0.5173850059509277,0.474487841129303,0.49942663311958313,0.011857559904456139,0.882305920124054,0.1165710836648941,0.09468866884708405
gbert,Cannabis,332922253644,post,0.7616870403289795,0.6563485264778137,0.6916072964668274,0.6998641490936279,0.7596944570541382,,,,,,0.40533313155174255,0.5777404308319092,0.016926519572734833,0.6800976395606995,0.012034652754664421,0.9360752701759338,0.04883120208978653,0.34453731775283813
gbert,Cannabis,333132449580,pre,0.5119189023971558,0.8793190121650696,0.5817209482192993,0.860994815826416,0.8413494229316711,,,,,,0.24152441322803497,0.6026374697685242,0.15583813190460205,0.9857813715934753,0.9538986682891846,0.9684088826179504,0.3355068862438202,0.6036463975906372
gbert,Cannabis,333132449580,post,0.3903495967388153,0.8344817757606506,0.6536656022071838,0.5946232080459595,0.8635454773902893,,,,,,0.6122043132781982,0.37167662382125854,0.01611899584531784,0.9235820770263672,0.33962759375572205,0.8776066303253174,0.03458065167069435,0.10854558646678925
gbert,Cannabis,333186824160,pre,0.6309277415275574,0.7542769312858582,0.7665120959281921,0.6812835335731506,0.9387638568878174,,,,,,0.13952544331550598,0.6770397424697876,0.18343478441238403,0.6054394841194153,0.1777762621641159,0.7056413292884827,0.17480336129665375,0.5921854972839355
gbert,Cannabis,333186824160,post,0.8361040353775024,0.853289783000946,0.8456908464431763,0.7124879360198975,0.955930233001709,,,,,,0.04899907112121582,0.7395198345184326,0.21148107945919037,0.48374682664871216,0.3290506899356842,0.6539533138275146,0.4163059592247009,0.30427613854408264
gbert,Cannabis,333303379128,pre,0.7914741039276123,0.9116798043251038,0.6951678991317749,0.648071825504303,0.876868724822998,,,,,,0.6475653052330017,0.34097760915756226,0.011457105167210102,0.5734659433364868,0.6931272149085999,0.4707754850387573,0.4167460799217224,0.21979251503944397
gbert,Cannabis,333303379128,post,0.8786510229110718,0.7756975889205933,0.7449958920478821,0.6477372646331787,0.07743790000677109,,,,,,0.5509994029998779,0.41171813011169434,0.03728247061371803,0.5687515735626221,0.40236106514930725,0.2703704535961151,0.2150961309671402,0.839391827583313
gbert,Cannabis,333382381812,pre,0.6647040843963623,0.8002538681030273,0.7901027798652649,0.8233178853988647,0.7954723238945007,,,,,,0.4196873903274536,0.5392200946807861,0.041092533618211746,0.8573458194732666,0.769528329372406,0.7249755263328552,0.12588723003864288,0.8035924434661865
gbert,Cannabis,333382381812,post,0.7717151045799255,0.8644430041313171,0.720785915851593,0.8036038875579834,0.8998544216156006,,,,,,0.4338876008987427,0.5154353976249695,0.05067701265215874,0.8048607707023621,0.521794319152832,0.5397463440895081,0.040933869779109955,0.006195536814630032
gbert,Cannabis,333419387580,pre,0.8339596390724182,0.9035025238990784,0.684366762638092,0.3413705825805664,0.8630837202072144,,,,,,0.27051982283592224,0.5933706164360046,0.1361095905303955,0.6733537316322327,0.13560935854911804,0.44359269738197327,0.002824194263666868,0.3199511766433716
gbert,Cannabis,333419387580,post,0.8718521595001221,0.8941975831985474,0.7291658520698547,0.7578636407852173,0.9296724200248718,,,,,,0.2211998701095581,0.6950690746307373,0.08373104780912399,0.961144745349884,0.5611559748649597,0.7129119038581848,0.13113325834274292,0.7855843901634216
gbert,Cannabis,333509673528,pre,0.5695962905883789,0.9218518733978271,0.5890362858772278,0.47398078441619873,0.8478370904922485,,,,,,0.5795578360557556,0.40284380316734314,0.01759832724928856,0.612946093082428,0.8400365710258484,0.3991653025150299,0.06532112509012222,0.5250938534736633
gbert,Cannabis,333509673528,post,0.7974560856819153,0.9347968101501465,0.8068358302116394,0.5092076063156128,0.8978213667869568,,,,,,0.5791365504264832,0.4030038118362427,0.01785958558320999,0.6209495663642883,0.5935748219490051,0.6458081007003784,0.1426478773355484,0.2317788302898407
gbert,Cannabis,333524107980,pre,0.6055441498756409,0.9283161163330078,0.840610146522522,0.7747957706451416,0.5609896183013916,,,,,,0.4278801381587982,0.5544297695159912,0.01769004948437214,0.48371002078056335,0.5888476371765137,0.45159247517585754,0.32191014289855957,0.23606371879577637
gbert,Cannabis,333524107980,post,0.7455019354820251,0.924803614616394,0.655459463596344,0.89432293176651,0.9442453384399414,,,,,,0.06636063009500504,0.8866133689880371,0.04702603071928024,0.6948152184486389,0.7009181380271912,0.41135841608047485,0.45712846517562866,0.10201779007911682
gbert,Cannabis,333524655864,post,0.7439402937889099,0.9598924517631531,0.666864275932312,0.5193290114402771,0.9146654009819031,,,,,,0.5499922633171082,0.43295755982398987,0.017050176858901978,0.7077916264533997,0.42602241039276123,0.6650074124336243,0.18555009365081787,0.9307034015655518
gbert,Cannabis,333621101232,pre,0.872390866279602,0.9148430824279785,0.8737284541130066,0.8232043385505676,0.9092370867729187,,,,,,0.3837323486804962,0.44559377431869507,0.17067384719848633,0.8444879055023193,0.9239828586578369,0.9073221683502197,0.7350962162017822,0.8135216236114502
gbert,Cannabis,333621101232,post,0.8304703235626221,0.9003238081932068,0.7099856734275818,0.7906163930892944,0.8984254002571106,,,,,,0.4140114486217499,0.40311524271965027,0.18287330865859985,0.7962686419487,0.6148536205291748,0.7763298749923706,0.69610196352005,0.7959163784980774
gbert,Cannabis,333674999748,post,0.346137136220932,0.5416885614395142,0.1748606264591217,0.9170771241188049,0.9395482540130615,,,,,,0.05800267681479454,0.6110098361968994,0.33098751306533813,0.4750140607357025,0.0632404088973999,0.7934390306472778,0.5825678110122681,0.0024405682925134897
gbert,Cannabis,333757626264,pre,0.6569661498069763,0.1630631387233734,0.6920142769813538,0.7518739104270935,0.8380143642425537,,,,,,0.14662402868270874,0.748778223991394,0.1045977771282196,0.3260883688926697,0.19446414709091187,0.6893896460533142,0.3332501947879791,0.5417697429656982
gbert,Cannabis,333757626264,post,0.7979146838188171,0.7895169258117676,0.6703997850418091,0.33477962017059326,0.9066158533096313,,,,,,0.07132875174283981,0.6798102855682373,0.24886097013950348,0.30590593814849854,0.12825436890125275,0.5418004989624023,0.20008070766925812,0.33047807216644287
gbert,Cannabis,335869337412,pre,0.7135682702064514,0.8419655561447144,0.7493535280227661,0.7554025053977966,0.9066740274429321,,,,,,0.16903084516525269,0.33925488591194153,0.4917142689228058,0.8732062578201294,0.8117402195930481,0.8811848759651184,0.6682986617088318,0.07452494651079178
gbert,Cannabis,335869337412,post,0.7728829979896545,0.8712064027786255,0.6573649644851685,0.8061099052429199,0.8688414096832275,,,,,,0.1500217169523239,0.4126625061035156,0.43731579184532166,0.9419417977333069,0.812244176864624,0.8584132790565491,0.7639033198356628,0.3488473892211914
gbert,Cannabis,335891226096,pre,0.717065691947937,0.5793262720108032,0.7348844408988953,0.6666220426559448,0.9334181547164917,,,,,,0.06392352283000946,0.7109905481338501,0.22508588433265686,0.34755903482437134,0.1808527112007141,0.5536253452301025,0.36141830682754517,0.5096383094787598
gbert,Cannabis,335891226096,post,0.8510051369667053,0.8817697167396545,0.7809991836547852,0.7276101112365723,0.8705099821090698,,,,,,0.258309006690979,0.7253207564353943,0.016370266675949097,0.5634164810180664,0.20355883240699768,0.6831672787666321,0.4385673403739929,0.8050062656402588
gbert,Cannabis,335905795296,pre,0.11071206629276276,0.8161910772323608,0.7442710995674133,0.8399330973625183,0.8184847235679626,,,,,,0.369974821805954,0.6090264320373535,0.020998720079660416,0.7604665756225586,0.8214908838272095,0.879542350769043,0.4621288776397705,0.7532782554626465
gbert,Cannabis,335905795296,post,0.4066165089607239,0.8680150508880615,0.7771623730659485,0.9490880966186523,0.007512102369219065,,,,,,0.7056142091751099,0.2860861122608185,0.00829972606152296,0.4741196036338806,0.3212883770465851,0.4491317570209503,0.007415300235152245,0.9247497320175171
gbert,Cannabis,335907029232,pre,0.7792094349861145,0.9494725465774536,0.6212074756622314,0.5691925883293152,0.7497456669807434,,,,,,0.6582667231559753,0.3301768898963928,0.011556386016309261,0.6408199071884155,0.38801586627960205,0.6743223071098328,0.029635945335030556,0.002540791407227516
gbert,Cannabis,335907029232,post,0.7642320990562439,0.8925158381462097,0.6571335196495056,0.5819985270500183,0.7205723524093628,,,,,,0.3547426760196686,0.6289592385292053,0.01629815064370632,0.7597910761833191,0.4978882372379303,0.6153843402862549,0.03878258541226387,0.26656219363212585
gbert,Cannabis,335939244948,pre,0.2150942087173462,0.7713522911071777,0.6415954232215881,0.5621629357337952,0.5709119439125061,,,,,,0.5097589492797852,0.4717475473880768,0.018493497744202614,0.7686384916305542,0.4751608669757843,0.1827688068151474,0.0015102240722626448,0.8950802683830261
gbert,Cannabis,335939244948,post,0.2563142776489258,0.5870210528373718,0.002316009718924761,0.747929036617279,0.44632115960121155,,,,,,0.5111114382743835,0.36510440707206726,0.1237841472029686,0.5630930662155151,0.002868880284950137,0.7610024213790894,0.000419133371906355,0.027747957035899162
gbert,Cannabis,335953130148,pre,0.5840494632720947,0.8492457866668701,0.25511714816093445,0.7309637069702148,0.8615347743034363,,,,,,0.1945238709449768,0.7211201786994934,0.084355928003788,0.7091199159622192,0.5685455203056335,0.7502133250236511,0.4949546456336975,0.5523744821548462
gbert,Cannabis,335953130148,post,0.7825251221656799,0.8785280585289001,0.7573067545890808,0.7809361815452576,0.9898566007614136,,,,,,0.02092420682311058,0.7134397625923157,0.26563602685928345,0.7161872386932373,0.2713397741317749,0.6320202350616455,0.4165700376033783,0.39355650544166565
gbert,Cannabis,335992182444,pre,0.58266282081604,0.914947509765625,0.47475874423980713,0.5753028392791748,0.8862057328224182,,,,,,0.04325173422694206,0.4080044627189636,0.5487437844276428,0.4037730395793915,0.47478780150413513,0.8220751881599426,0.32487380504608154,0.29315972328186035
gbert,Cannabis,335992182444,post,0.8080585598945618,0.7372221350669861,0.7574349641799927,0.5840586423873901,0.8980554342269897,,,,,,0.05319215729832649,0.24923047423362732,0.6975773572921753,0.5573776960372925,0.6120279431343079,0.7899290323257446,0.2989746630191803,0.17115174233913422
gbert,Cannabis,336050532432,post,0.5610942244529724,0.8449395298957825,0.690898060798645,0.5935221910476685,0.7756473422050476,,,,,,0.11504074186086655,0.33256661891937256,0.5523926615715027,0.8604467511177063,0.4468952417373657,0.5776738524436951,0.23792529106140137,0.0034609653521329165
gbert,Cannabis,336066055128,pre,0.6630522608757019,0.8932264447212219,0.7137872576713562,0.6941012740135193,0.8953953385353088,,,,,,0.42741215229034424,0.5656886100769043,0.006899216212332249,0.38989681005477905,0.2848753333091736,0.6217396855354309,0.017274461686611176,0.4009314775466919
gbert,Cannabis,336066055128,post,0.5872958898544312,0.8754947781562805,0.6307195425033569,0.21115894615650177,0.7298399806022644,,,,,,0.20824995636940002,0.6760642528533936,0.11568573117256165,0.47595182061195374,0.24163039028644562,0.6594566106796265,0.153638556599617,0.5322747826576233
gbert,Cannabis,336092047812,pre,0.5910617113113403,0.8550170063972473,0.537415087223053,0.683360755443573,0.9493410587310791,,,,,,0.005593948066234589,0.08894740045070648,0.9054585695266724,0.7776943445205688,0.6117991209030151,0.8770559430122375,0.6580861806869507,0.6221559643745422
gbert,Cannabis,336092047812,post,0.47292420268058777,0.7508935332298279,0.7568873167037964,0.30802398920059204,0.8904258608818054,,,,,,0.07860914617776871,0.683325469493866,0.23806540668010712,0.8423060774803162,0.8562908172607422,0.7874709367752075,0.16742642223834991,0.14756657183170319
gbert,Cannabis,336209078844,post,0.8250152468681335,0.8862603902816772,0.7690114974975586,0.7092105150222778,0.1209522932767868,,,,,,0.8618418574333191,0.12141364067792892,0.01674450933933258,0.7473723292350769,0.4006619453430176,0.742554247379303,0.369297593832016,0.9133133888244629
gbert,Cannabis,336213594612,pre,0.6288087368011475,0.822892963886261,0.839042067527771,0.6605951189994812,0.9518103003501892,,,,,,0.026502471417188644,0.6045250296592712,0.3689725697040558,0.6443966031074524,0.27242234349250793,0.6633133888244629,0.43323075771331787,0.13242891430854797
gbert,Cannabis,336213594612,post,0.6225009560585022,0.9168562889099121,0.5466094017028809,0.4452599287033081,0.9424622058868408,,,,,,0.006582267116755247,0.05845306068658829,0.9349647164344788,0.47491535544395447,0.7158147096633911,0.025103289633989334,0.5633890628814697,0.02508026733994484
gbert,Cannabis,336220230780,pre,0.4642258584499359,0.8343344926834106,0.7377133369445801,0.8770838379859924,0.8742939233779907,,,,,,0.1425793319940567,0.7393741011619568,0.11804657429456711,0.655959963798523,0.37992316484451294,0.7800135612487793,0.0868300199508667,0.3572154641151428
gbert,Cannabis,336220230780,post,0.6755728125572205,0.8253894448280334,0.5475118160247803,0.8256410360336304,0.6134174466133118,,,,,,0.46075382828712463,0.5237783193588257,0.015467805787920952,0.8397420644760132,0.11890824139118195,0.48459333181381226,0.0862702950835228,0.7669762969017029
gbert,Cannabis,336312157644,pre,0.7425533533096313,0.8980367183685303,0.5763446092605591,0.8688597083091736,0.8727868795394897,,,,,,0.011991108767688274,0.7715912461280823,0.21641768515110016,0.621476411819458,0.4477215111255646,0.8370286226272583,0.21363773941993713,0.1770751178264618
gbert,Cannabis,336312157644,post,0.8437000513076782,0.9177336692810059,0.7438138723373413,0.82349693775177,0.8694426417350769,,,,,,0.018475795164704323,0.6063264012336731,0.3751978278160095,0.8710198402404785,0.8568706512451172,0.6743931174278259,0.08079418540000916,0.09343282878398895
gbert,Cannabis,336365716212,pre,0.45188358426094055,0.900851845741272,0.6469921469688416,0.45610910654067993,0.8156482577323914,,,,,,0.8218914866447449,0.17213304340839386,0.005975473206490278,0.5030854344367981,0.5107744932174683,0.559631884098053,0.03041791543364525,0.8524066805839539
gbert,Cannabis,336365716212,post,0.24487456679344177,0.9098184108734131,0.7110403776168823,0.3300023674964905,0.6955947279930115,,,,,,0.7881783246994019,0.20357824862003326,0.008243451826274395,0.4084993302822113,0.5165465474128723,0.3159441351890564,0.09482599049806595,0.9501944184303284
gbert,Cannabis,336368866716,pre,0.7513460516929626,0.40924355387687683,0.8063193559646606,0.8578301072120667,0.8403297662734985,,,,,,0.17721541225910187,0.48785609006881714,0.3349285125732422,0.9198755025863647,0.8334257006645203,0.7365478873252869,0.5141118764877319,0.7470777630805969
gbert,Cannabis,336368866716,post,0.794478714466095,0.7913146018981934,0.7831777930259705,0.776578962802887,0.8269032835960388,,,,,,0.5013861656188965,0.46633127331733704,0.032282620668411255,0.8566668629646301,0.7172255516052246,0.7695187330245972,0.1410539448261261,0.01113063097000122
gbert,Cannabis,336436920612,pre,0.8248581886291504,0.8430667519569397,0.7001381516456604,0.8357674479484558,0.8161472082138062,,,,,,0.38306623697280884,0.5099311470985413,0.10700271278619766,0.6916613578796387,0.341592401266098,0.6831082105636597,0.013563952408730984,0.6010881066322327
gbert,Cannabis,336436920612,post,0.359902560710907,0.5272241830825806,0.6202940940856934,0.7375944256782532,0.4483017921447754,,,,,,0.5934730768203735,0.3849049508571625,0.021622033789753914,0.6198195219039917,0.602374792098999,0.800247848033905,0.0017374817980453372,0.6665199398994446
gbert,Cannabis,336453335928,pre,0.01663903519511223,0.9402831196784973,0.4641532003879547,0.48351383209228516,0.9422101378440857,,,,,,0.8824033737182617,0.1077883243560791,0.009808284230530262,0.03822215273976326,0.3899342119693756,0.24461416900157928,0.01018102839589119,0.9941384196281433
gbert,Cannabis,336453335928,post,0.7609719038009644,0.8755407929420471,0.9127820134162903,0.7455873489379883,0.1049671545624733,,,,,,0.4201131761074066,0.5627463459968567,0.01714048907160759,0.6619898676872253,0.5350822806358337,0.6013278961181641,0.03455943614244461,0.9443031549453735
gbert,Cannabis,337439599632,post,0.7860406041145325,0.8624221086502075,0.5397292375564575,0.7043482661247253,0.7363288998603821,,,,,,0.5985421538352966,0.38851824402809143,0.012939645908772945,0.8322851657867432,0.1799709051847458,0.8706052899360657,0.1959754228591919,0.23789028823375702
gbert,Cannabis,337490487180,pre,0.3347248136997223,0.8136040568351746,0.3944122791290283,0.06652189791202545,0.8367235660552979,,,,,,0.10620498657226562,0.7586462497711182,0.13514874875545502,0.3964886963367462,0.21299752593040466,0.283198744058609,0.018461080268025398,0.44061604142189026
gbert,Cannabis,337490487180,post,0.2960403263568878,0.888279378414154,0.6332199573516846,0.6545083522796631,0.3464992642402649,,,,,,0.7556804418563843,0.23053890466690063,0.013780621811747551,0.07761120051145554,0.09432559460401535,0.35222184658050537,0.0023940764367580414,0.9221699833869934
gbert,Cannabis,337500337464,pre,0.7565765976905823,0.8682986497879028,0.6753385066986084,0.9124922156333923,0.7572009563446045,,,,,,0.05822830647230148,0.6417691707611084,0.3000025451183319,0.6677575707435608,0.6637042760848999,0.9212773442268372,0.5151287913322449,0.8447033762931824
gbert,Cannabis,337500337464,post,0.7788851857185364,0.9042313694953918,0.7643401026725769,0.6918794512748718,0.9816327691078186,,,,,,0.024575375020503998,0.6224433779716492,0.35298123955726624,0.682762086391449,0.24444766342639923,0.7098108530044556,0.4803599715232849,0.1723552942276001
gbert,Cannabis,337523113296,pre,0.8039389252662659,0.9141098260879517,0.6857424378395081,0.5268400311470032,0.8621583580970764,,,,,,0.7060810923576355,0.2841360569000244,0.009782833978533745,0.6794381141662598,0.33265790343284607,0.4317573606967926,0.06997909396886826,0.11541943997144699
gbert,Cannabis,337523113296,post,0.6955790519714355,0.9126394987106323,0.6787013411521912,0.5069763660430908,0.9057332277297974,,,,,,0.7828800082206726,0.20854568481445312,0.008574300445616245,0.6408990025520325,0.21861916780471802,0.3664376139640808,0.01177015621215105,0.7249664664268494
gbert,Cannabis,337564903644,pre,0.33330604434013367,0.5260376930236816,0.15255755186080933,0.003815355710685253,0.823400616645813,,,,,,0.1481284648180008,0.3447212278842926,0.5071502923965454,0.09861245006322861,0.1260983943939209,0.14052683115005493,0.02228955738246441,0.33396026492118835
gbert,Cannabis,337564903644,post,0.17657321691513062,0.5697930455207825,0.17159083485603333,0.0017978607211261988,0.20262624323368073,,,,,,0.6345425844192505,0.17181268334388733,0.19364476203918457,0.006334260571748018,0.11376766115427017,0.09983620047569275,0.031188391149044037,0.8737701773643494
gbert,Cannabis,337689875232,post,0.13936245441436768,0.0007374127744697034,0.04831180348992348,0.017604203894734383,0.2222585380077362,,,,,,0.16742920875549316,0.623500406742096,0.20907039940357208,0.13457971811294556,0.11546123772859573,0.1349964439868927,0.021689817309379578,0.12107165157794952
gbert,Cannabis,337924757412,pre,0.46148785948753357,0.9032319188117981,0.7419868111610413,0.7383342385292053,0.7665488123893738,,,,,,0.5175964832305908,0.46352052688598633,0.018882952630519867,0.7412654161453247,0.6320224404335022,0.8551802039146423,0.2843916416168213,0.9125704169273376
gbert,Cannabis,337924757412,post,0.5709893703460693,0.865603506565094,0.7948299050331116,0.46517881751060486,0.8921354413032532,,,,,,0.6839277148246765,0.29774224758148193,0.018330136314034462,0.43481194972991943,0.6957157254219055,0.7736397385597229,0.5805434584617615,0.0468561016023159
gbert,Cannabis,338387077116,pre,0.6149131655693054,0.819249153137207,0.6643319725990295,0.5158985257148743,0.8938700556755066,,,,,,0.07960031926631927,0.8455802798271179,0.0748194009065628,0.4215104579925537,0.6009292006492615,0.7420506477355957,0.33758485317230225,0.4302440285682678
