model,topic,pid,wave,generic__Moral,generic__Konflikt,generic__Betroffenheit,generic__Wirtschaftlichkeit,generic__Verantwortung,issue__Bildungschancen,issue__Armutsbekaempfung,issue__Buerokratie,issue__Umsetzung,issue__Finanzierung,stance__pro,stance__ambivalent,stance__contra,issue__Freiheit,issue__Gesundheit,issue__Jugendschutz,issue__Kriminalitaet,issue__Regulierung
mdeberta,Cannabis,312849797580,post,0.9747251272201538,0.9942026138305664,0.9928439259529114,0.801314651966095,0.45568302273750305,,,,,,0.002133777132257819,0.971642017364502,0.026224201545119286,0.012030542828142643,0.6045448780059814,0.008627456612884998,0.9154316186904907,0.7600194811820984
mdeberta,Cannabis,312901643412,pre,0.9943361282348633,0.9889918565750122,0.9549844264984131,0.9068183302879333,0.015588542446494102,,,,,,0.009962806478142738,0.9840062856674194,0.006030956748872995,0.7300974726676941,0.9826909303665161,0.821796178817749,0.5535052418708801,0.9943580627441406
mdeberta,Cannabis,312901643412,post,0.9804874658584595,0.9873506426811218,0.9763668775558472,0.9742056727409363,0.0064882696606218815,,,,,,0.02534591592848301,0.9641910195350647,0.010463070124387741,0.9634031057357788,0.9746044874191284,0.9074147939682007,0.9039321541786194,0.9219306707382202
mdeberta,Cannabis,312926952780,pre,0.9978426694869995,0.9972476959228516,0.9997341632843018,0.21328499913215637,0.003809629939496517,,,,,,0.8703739047050476,0.1220070868730545,0.007618973962962627,0.9779992699623108,0.9972637891769409,0.06055716425180435,0.5907792448997498,0.7083134651184082
mdeberta,Cannabis,312926952780,post,0.9439447522163391,0.9463492631912231,0.9935743808746338,0.489747554063797,0.0007466115057468414,,,,,,0.057820096611976624,0.547244131565094,0.3949357569217682,0.9991289377212524,0.9280835390090942,0.7399160265922546,0.08250309526920319,0.6240644454956055
mdeberta,Cannabis,314759321748,pre,0.8940054774284363,0.35376301407814026,0.991389274597168,0.07978200912475586,0.0001922271476360038,,,,,,0.8349342942237854,0.15354499220848083,0.011520751751959324,0.8815639019012451,0.873187780380249,0.46830424666404724,0.1619819551706314,0.842863142490387
mdeberta,Cannabis,314759321748,post,0.9577544927597046,0.3500880300998688,0.9092040657997131,0.5187900066375732,0.0007041516364552081,,,,,,0.29409363865852356,0.5500096678733826,0.15589670836925507,0.3298705220222473,0.8005360960960388,0.07999736815690994,0.37708181142807007,0.07257094979286194
mdeberta,Cannabis,315062397360,pre,0.9219921231269836,0.9730236530303955,0.991305410861969,0.4986572563648224,0.0052710832096636295,,,,,,0.05937833711504936,0.390708863735199,0.5499127507209778,0.6270381212234497,0.9799765944480896,0.06176270544528961,0.8479677438735962,0.7427017688751221
mdeberta,Cannabis,315062397360,post,0.8014943599700928,0.9848693013191223,0.9646559357643127,0.7438198328018188,0.002265050308778882,,,,,,0.026220394298434258,0.8498442769050598,0.12393535673618317,0.9900683760643005,0.9776151776313782,0.9484418034553528,0.8957964777946472,0.2907794117927551
mdeberta,Cannabis,315110072160,pre,0.656162679195404,0.9508236050605774,0.9030807614326477,0.45132648944854736,0.016914911568164825,,,,,,0.17984165251255035,0.2613169252872467,0.5588414669036865,0.9723623394966125,0.8860511779785156,0.3591393530368805,0.6710395216941833,0.8699771761894226
mdeberta,Cannabis,315110072160,post,0.8821917176246643,0.5834407210350037,0.6647579669952393,0.2933032810688019,0.002238720888271928,,,,,,0.30911746621131897,0.5830324292182922,0.10785016417503357,0.9936426281929016,0.9152424931526184,0.4508429169654846,0.471466600894928,0.00012387745664454997
mdeberta,Cannabis,315115068780,pre,0.9606943726539612,0.4563491940498352,0.9710468053817749,0.002540992572903633,0.000374095601728186,,,,,,0.7067320346832275,0.2792034149169922,0.014064576476812363,0.9400098323822021,0.4665417969226837,0.21692250669002533,0.05077003315091133,0.5772570967674255
mdeberta,Cannabis,315115068780,post,0.9657060503959656,0.42304086685180664,0.9783018827438354,0.3598138988018036,0.0006667023408226669,,,,,,0.9283097982406616,0.062482040375471115,0.009208107367157936,0.9796628355979919,0.46235164999961853,0.6422081589698792,0.23440665006637573,0.1885479986667633
mdeberta,Cannabis,315163084212,pre,0.9673640727996826,0.15399394929409027,0.9899379014968872,0.13848727941513062,0.0004784255870617926,,,,,,0.20773139595985413,0.7114641666412354,0.08080444484949112,0.9545944929122925,0.9962564706802368,0.027927875518798828,0.0003353501087985933,0.498291015625
mdeberta,Cannabis,315163084212,post,0.9778305292129517,0.7920724749565125,0.961982786655426,0.8331210613250732,0.002531111240386963,,,,,,0.9826043248176575,0.014993088319897652,0.0024025593884289265,0.8599579930305481,0.9956894516944885,0.501953125,0.4330221712589264,0.9750122427940369
mdeberta,Cannabis,315212672160,pre,0.6657909154891968,0.736495316028595,0.670284628868103,0.14829371869564056,0.0006811710773035884,,,,,,0.03965124487876892,0.23732464015483856,0.7230241894721985,0.7579735517501831,0.5706902742385864,0.04088399559259415,0.09567638486623764,0.002256239764392376
mdeberta,Cannabis,315212672160,post,0.3942009508609772,0.9436599016189575,0.8299921154975891,0.382602721452713,0.0027900375425815582,,,,,,0.002895062556490302,0.01646835170686245,0.9806365966796875,0.8624095916748047,0.4834045171737671,0.03744550049304962,0.44794324040412903,0.04833852872252464
mdeberta,Cannabis,315374991516,pre,0.640186071395874,0.9902303218841553,0.9020501971244812,0.7134315967559814,0.00482972152531147,,,,,,0.08154124766588211,0.4211483597755432,0.4973104000091553,0.9529258608818054,0.8591327667236328,0.7463239431381226,0.6660625338554382,0.7201715111732483
mdeberta,Cannabis,315374991516,post,0.9641530513763428,0.9906915426254272,0.9805248379707336,0.725356936454773,0.000673240574542433,,,,,,0.07126747071743011,0.6037490963935852,0.3249833881855011,0.9823412895202637,0.8184467554092407,0.6573185324668884,0.6779006123542786,0.7794896960258484
mdeberta,Cannabis,315385929360,pre,0.03835798054933548,0.8804377317428589,0.19973692297935486,0.397236704826355,0.08917658776044846,,,,,,0.04455862566828728,0.2498665302991867,0.7055748105049133,0.8615381717681885,0.511228621006012,0.21617695689201355,0.42895087599754333,0.17575015127658844
mdeberta,Cannabis,315385929360,post,0.9926896691322327,0.9826451539993286,0.9857866168022156,0.9119276404380798,0.0005815576296299696,,,,,,0.3626105785369873,0.5837808847427368,0.05360854044556618,0.9950080513954163,0.9499021768569946,0.8768454790115356,0.7647159695625305,0.9051547646522522
mdeberta,Cannabis,315792773928,pre,0.8104062676429749,0.05503067746758461,0.7637702226638794,0.42321962118148804,0.011353655718266964,,,,,,0.013453039340674877,0.08440535515546799,0.9021416306495667,0.9358759522438049,0.8575743436813354,0.9661559462547302,0.7933462262153625,0.7937362194061279
mdeberta,Cannabis,315792773928,post,0.947167694568634,0.8851235508918762,0.9910058975219727,0.7521946430206299,0.029760094359517097,,,,,,0.0004061698564328253,0.03239235281944275,0.9672014713287354,0.9909797310829163,0.9962854981422424,0.1919327825307846,0.6460136771202087,0.4484262764453888
mdeberta,Cannabis,315817469748,pre,0.874667227268219,0.6967326998710632,0.5700695514678955,0.16069363057613373,0.0012570441467687488,,,,,,0.6811178922653198,0.2916606068611145,0.027221547439694405,0.9809673428535461,0.35958901047706604,0.2265268713235855,0.0810093805193901,0.0009927261853590608
mdeberta,Cannabis,315817469748,post,0.9517960548400879,0.9709781408309937,0.9610249400138855,0.6927459836006165,0.0007000406621955335,,,,,,0.10706217586994171,0.6040363907814026,0.2889014184474945,0.9983026385307312,0.9356705546379089,0.8409785628318787,0.47414419054985046,0.28806811571121216
mdeberta,Cannabis,315832038948,pre,0.8861497640609741,0.9910579323768616,0.9768907427787781,0.39828941226005554,0.01046883873641491,,,,,,0.02035091631114483,0.22929304838180542,0.7503560185432434,0.6874201893806458,0.8104788661003113,0.11830867826938629,0.5119606256484985,0.8496440052986145
mdeberta,Cannabis,315832038948,post,0.8767531514167786,0.6614856123924255,0.926328718662262,0.9155827760696411,0.005030917003750801,,,,,,0.004291075747460127,0.13116542994976044,0.8645434379577637,0.9768023490905762,0.9861647486686707,0.013096003793179989,0.21068508923053741,0.04381363093852997
mdeberta,Cannabis,315937648548,post,0.9685861468315125,0.9244876503944397,0.9765800833702087,0.7174080014228821,0.00036117699346505105,,,,,,0.007948013022542,0.2596280872821808,0.7324239015579224,0.9892024397850037,0.8863220810890198,0.5655387043952942,0.5253688097000122,0.7641884088516235
mdeberta,Cannabis,316718361360,pre,0.940366804599762,0.7979089021682739,0.889312744140625,0.45519861578941345,0.004636534955352545,,,,,,0.008722405880689621,0.03302265703678131,0.9582549333572388,0.9970449805259705,0.9853349924087524,0.9412639737129211,0.5477060079574585,0.22661243379116058
mdeberta,Cannabis,316718361360,post,0.7456762790679932,0.5201307535171509,0.5929907560348511,0.13409411907196045,0.0038693908136337996,,,,,,0.013633503578603268,0.28641796112060547,0.6999484896659851,0.7675156593322754,0.3354596793651581,0.16899405419826508,0.39187127351760864,0.018689308315515518
mdeberta,Cannabis,316820418264,pre,0.41063809394836426,0.9381240010261536,0.9148629307746887,0.6034645438194275,0.11802881956100464,,,,,,0.014602439478039742,0.11233346909284592,0.8730641007423401,0.9877158403396606,0.5078119039535522,0.4012185037136078,0.8576489686965942,0.15655569732189178
mdeberta,Cannabis,316820418264,post,0.5923129320144653,0.9879287481307983,0.9797646999359131,0.8191711902618408,0.003081363858655095,,,,,,0.05029745027422905,0.31781205534935,0.6318904757499695,0.9800506830215454,0.9481185674667358,0.6693127155303955,0.8019357919692993,0.7268136143684387
mdeberta,Cannabis,316867954212,pre,0.6421520113945007,0.9966755509376526,0.9996849298477173,0.6827853322029114,0.10502681136131287,,,,,,0.005850100424140692,0.10532847046852112,0.8888213634490967,0.9793343544006348,0.9994127750396729,0.4708164632320404,0.9009445905685425,0.9097467064857483
mdeberta,Cannabis,316867954212,post,0.9225783348083496,0.9884138107299805,0.3350244462490082,0.9832466840744019,0.596433162689209,,,,,,0.0023610189091414213,0.05623298138380051,0.9414060115814209,0.9105454087257385,0.9961531758308411,0.9725193381309509,0.603230893611908,0.9991704225540161
mdeberta,Cannabis,316893197916,pre,0.9860711097717285,0.9884250164031982,0.998458743095398,0.5946100950241089,0.005774930585175753,,,,,,0.005982625763863325,0.6546967029571533,0.3393206298351288,0.9706181883811951,0.2590751349925995,0.9444080591201782,0.14482787251472473,0.9547529816627502
mdeberta,Cannabis,316893197916,post,0.9265615940093994,0.9662675261497498,0.8260374665260315,0.8499088883399963,0.13511791825294495,,,,,,0.02442818321287632,0.862174928188324,0.11339686810970306,0.9106348752975464,0.718298077583313,0.1882866621017456,0.1591520607471466,0.4664202630519867
mdeberta,Cannabis,316902020148,pre,0.9932156205177307,0.9956642985343933,0.9990800619125366,0.8727816939353943,0.030243216082453728,,,,,,0.028009461238980293,0.06238492205739021,0.9096056222915649,0.9989758133888245,0.9972584843635559,0.9489881992340088,0.22348298132419586,0.9977481961250305
mdeberta,Cannabis,316902020148,post,0.9682914018630981,0.9856905341148376,0.982372522354126,0.9850285053253174,0.004820343106985092,,,,,,0.019768353551626205,0.43672215938568115,0.5435095429420471,0.010912910103797913,0.9948952198028564,0.2079978883266449,0.3427090048789978,0.790145993232727
mdeberta,Cannabis,316926303516,pre,0.9521754384040833,0.9980732798576355,0.9966036081314087,0.8808483481407166,0.03191915526986122,,,,,,0.0008717869641259313,0.1932832896709442,0.8058449625968933,0.9965029954910278,0.9395676851272583,0.5200088024139404,0.3479801118373871,0.35947656631469727
mdeberta,Cannabis,316926303516,post,0.7826624512672424,0.9320214986801147,0.9959059953689575,0.0879155844449997,0.016898682340979576,,,,,,0.0008001488167792559,0.07872097939252853,0.920478880405426,0.9969366192817688,0.4342213571071625,0.581778347492218,0.1359187662601471,0.09231887757778168
mdeberta,Cannabis,316958656032,pre,0.692512035369873,0.7637481689453125,0.9715369939804077,0.9384914636611938,0.03228326141834259,,,,,,0.004061874933540821,0.0953824520111084,0.9005556106567383,0.6195001006126404,0.9177829623222351,0.29239320755004883,0.0845872312784195,0.8099345564842224
mdeberta,Cannabis,316958656032,post,0.8976504802703857,0.9961380958557129,0.9952724575996399,0.9861113429069519,0.004681822378188372,,,,,,0.0014306558296084404,0.09321333467960358,0.9053560495376587,0.9502496123313904,0.9896318316459656,0.20817893743515015,0.681090772151947,0.2638838291168213
mdeberta,Cannabis,316965700548,pre,0.9685452580451965,0.9044872522354126,0.8783142566680908,0.7006900310516357,0.0009075025445781648,,,,,,0.7256622314453125,0.22425152361392975,0.050086166709661484,0.8178655505180359,0.4751182496547699,0.3048688769340515,0.5853381752967834,0.3837567865848541
mdeberta,Cannabis,316965700548,post,0.7703784108161926,0.4539879560470581,0.7401743531227112,0.3842187821865082,8.99284568731673e-05,,,,,,0.4034062922000885,0.51045161485672,0.0861421599984169,0.7947037816047668,0.5029296278953552,0.29320207238197327,0.2934044599533081,0.3953675925731659
mdeberta,Cannabis,317025893916,pre,0.9554024338722229,0.9146725535392761,0.9976723194122314,0.08014122396707535,0.0383940190076828,,,,,,0.0294630229473114,0.06773855537176132,0.9027983546257019,0.9969897866249084,0.9921689629554749,0.24104249477386475,0.9535948038101196,0.9759922623634338
mdeberta,Cannabis,317025893916,post,0.9579123258590698,0.9648551940917969,0.9982247352600098,0.007282014936208725,0.03393996134400368,,,,,,0.010789088904857635,0.06383919715881348,0.9253717064857483,0.9987454414367676,0.9724931716918945,0.9978257417678833,0.9101069569587708,0.09442689269781113
mdeberta,Cannabis,317153595348,pre,0.9841393828392029,0.9419218897819519,0.9680507183074951,0.26006045937538147,0.0025608709547668695,,,,,,0.3913402855396271,0.5311473608016968,0.07751232385635376,0.9867357015609741,0.003503823187202215,0.3002324104309082,0.6053325533866882,0.5519058108329773
mdeberta,Cannabis,317245731516,pre,0.9814178943634033,0.9842759966850281,0.9989012479782104,0.9180771708488464,0.0013804223854094744,,,,,,0.005574640352278948,0.7430816292762756,0.2513437569141388,0.9877232313156128,0.9975080490112305,0.6460136771202087,0.45132651925086975,0.9174692034721375
mdeberta,Cannabis,317245731516,post,0.8943980932235718,0.9662834405899048,0.9608415961265564,0.2597317695617676,0.1203354150056839,,,,,,0.12154564261436462,0.7551753520965576,0.12327898293733597,0.3170032501220703,0.9106447696685791,0.4236964285373688,0.73829185962677,0.8933094143867493
mdeberta,Cannabis,317287793412,post,0.8628146648406982,0.057918090373277664,0.6566548347473145,0.023962024599313736,0.0031480705365538597,,,,,,0.7859780788421631,0.19134671986103058,0.02267526276409626,0.9290873408317566,0.049153607338666916,0.35331660509109497,0.030945545062422752,0.11563574522733688
mdeberta,Cannabis,317319329916,pre,0.9618664979934692,0.814984142780304,0.9981613159179688,0.18224354088306427,0.0018821858102455735,,,,,,0.9194474220275879,0.06737320870161057,0.013179408386349678,0.9890130758285522,0.9975465536117554,0.09562358260154724,0.025371311232447624,0.618319571018219
mdeberta,Cannabis,317450653812,pre,0.8153795599937439,0.8426690101623535,0.7150261402130127,0.36840566992759705,0.01384861022233963,,,,,,0.6857567429542542,0.22255107760429382,0.091692253947258,0.7967672944068909,0.28636878728866577,0.21452681720256805,0.3413628935813904,0.6413100957870483
mdeberta,Cannabis,317450653812,post,0.9721647500991821,0.9561249017715454,0.9849128723144531,0.6401861310005188,0.0009146136580966413,,,,,,0.38117721676826477,0.6085249185562134,0.010297861881554127,0.9618396759033203,0.09219619631767273,0.5872331857681274,0.2573915719985962,0.7172099351882935
mdeberta,Cannabis,318880282212,pre,0.8472108244895935,0.992061972618103,0.9345147609710693,0.6553360223770142,0.00458276504650712,,,,,,0.044815171509981155,0.4925123155117035,0.46267250180244446,0.9832788705825806,0.967492938041687,0.4420342743396759,0.5520567893981934,0.3178495764732361
mdeberta,Cannabis,318880282212,post,0.12825194001197815,0.03061777912080288,0.23581160604953766,0.015014749020338058,0.00021696729527320713,,,,,,0.09972187876701355,0.6011063456535339,0.2991717755794525,0.9187722206115723,0.18344730138778687,0.1880256086587906,0.016085077077150345,0.03011459670960903
mdeberta,Cannabis,318887057916,pre,0.9674410223960876,0.3225259780883789,0.8984161019325256,0.055005285888910294,0.0003131987468805164,,,,,,0.5209329724311829,0.45857274532318115,0.02049431949853897,0.9948703646659851,0.01870274730026722,0.4948732256889343,0.383294939994812,0.6772606372833252
mdeberta,Cannabis,318951623412,pre,0.8828325271606445,0.8258181214332581,0.6806663870811462,0.5527811646461487,0.011072160676121712,,,,,,0.0014638627180829644,0.013382786884903908,0.9851533770561218,0.9695664644241333,0.4474603235721588,0.515863835811615,0.3589146137237549,0.09446865320205688
mdeberta,Cannabis,318951623412,post,0.8025555610656738,0.95707768201828,0.7730879187583923,0.507323682308197,0.00222133775241673,,,,,,0.0051955957897007465,0.04726731777191162,0.9475370645523071,0.9720057845115662,0.50244140625,0.6428810358047485,0.7599387168884277,0.5239075422286987
mdeberta,Cannabis,319007373516,pre,0.9835812449455261,0.37267640233039856,0.989347517490387,0.10039249807596207,0.009055264294147491,,,,,,0.9518844485282898,0.04319791495800018,0.0049175904132425785,0.9965970516204834,0.7983046770095825,0.387806236743927,0.08997298777103424,0.9878644943237305
mdeberta,Cannabis,319007373516,post,0.9548478126525879,0.1919327825307846,0.9955576062202454,0.41857805848121643,0.014077174477279186,,,,,,0.8354659080505371,0.15867477655410767,0.005859290715306997,0.9887987375259399,0.9821341633796692,0.35723111033439636,0.20291663706302643,0.6232048869132996
mdeberta,Cannabis,319123378548,pre,0.8613998293876648,0.09351231157779694,0.9116528034210205,0.18726269900798798,0.0010005043586716056,,,,,,0.0680738240480423,0.7909458875656128,0.1409803032875061,0.9039002656936646,0.9196064472198486,0.18922127783298492,0.012796517461538315,0.1796024888753891
mdeberta,Cannabis,319123378548,post,0.06364221125841141,0.27938592433929443,0.7456762790679932,0.02206384763121605,0.014309456571936607,,,,,,0.0030910230707377195,0.07201970368623734,0.9248892664909363,0.556640625,0.7185943722724915,0.07059162855148315,0.37022536993026733,0.0036428910680115223
mdeberta,Cannabis,319158263232,pre,0.7418143153190613,0.9190451502799988,0.8746136426925659,0.5700920224189758,0.0007854739087633789,,,,,,0.25897905230522156,0.6203490495681763,0.12067189067602158,0.8303878903388977,0.8724288940429688,0.0013912339927628636,0.060825079679489136,0.15746504068374634
mdeberta,Cannabis,319158263232,post,0.9851576089859009,0.9632521271705627,0.9709643721580505,0.893611490726471,0.0003095510182902217,,,,,,0.16539086401462555,0.5941430330276489,0.24046610295772552,0.9175984859466553,0.9037888646125793,0.7427950501441956,0.8653379082679749,0.846957802772522
mdeberta,Cannabis,319216674780,pre,0.8904372453689575,0.26497605443000793,0.9038897156715393,0.5029296278953552,0.004520818125456572,,,,,,0.017082801088690758,0.025308456271886826,0.9576087594032288,0.960678219795227,0.9229350686073303,0.5846269726753235,0.3736472427845001,0.4387851655483246
mdeberta,Cannabis,319216674780,post,0.9351542592048645,0.5737977623939514,0.9783846139907837,0.48072245717048645,0.004022910259664059,,,,,,0.909791886806488,0.08562134951353073,0.004586773458868265,0.9966365098953247,0.7200731039047241,0.7229183912277222,0.8850366473197937,0.9095461368560791
mdeberta,Cannabis,319309766496,pre,0.8912680745124817,0.958316445350647,0.8527516722679138,0.2004011571407318,0.0007466114475391805,,,,,,0.2972617745399475,0.4139179587364197,0.2888202667236328,0.9001354575157166,0.36364689469337463,0.14342749118804932,0.3789186477661133,0.4661164879798889
mdeberta,Cannabis,319309766496,post,0.7257944345474243,0.6950793862342834,0.12995381653308868,0.14718706905841827,0.6024124622344971,,,,,,0.12884216010570526,0.4236449599266052,0.4475128650665283,0.9828793406486511,0.6437773704528809,0.43206340074539185,0.09803614765405655,0.3073580265045166
mdeberta,Cannabis,319397800716,post,0.8510265946388245,0.9296761751174927,0.6990233659744263,0.7829945087432861,0.0006166297243908048,,,,,,0.09953287988901138,0.5795238614082336,0.32094329595565796,0.9504109621047974,0.7793218493461609,0.6913931965827942,0.42942938208580017,0.6214260458946228
mdeberta,Cannabis,319406073696,pre,0.9945731163024902,0.9996309876441956,0.9981968402862549,0.9834386706352234,0.14270912110805511,,,,,,0.002003898611292243,0.8308409452438354,0.1671551913022995,0.9974982738494873,0.996388852596283,0.9826825857162476,0.9608139991760254,0.9980353116989136
mdeberta,Cannabis,319406073696,post,0.7459539771080017,0.7615384459495544,0.93288254737854,0.4144247770309448,0.0009773503988981247,,,,,,0.005387894343584776,0.1163855716586113,0.8782265782356262,0.8624675869941711,0.38722676038742065,0.26114246249198914,0.39001110196113586,0.7140302658081055
mdeberta,Cannabis,319637540664,pre,0.9722570776939392,0.7326874732971191,0.9889171123504639,0.011029470711946487,0.010081564076244831,,,,,,0.8006991744041443,0.1899970918893814,0.009303653612732887,0.703091025352478,0.7086664438247681,0.018124720081686974,0.03196444734930992,0.7565823793411255
mdeberta,Cannabis,319637540664,post,0.9981826543807983,0.9993687272071838,0.9975177049636841,0.995372474193573,0.003063417039811611,,,,,,0.6685489416122437,0.22284507751464844,0.1086060106754303,0.9931627511978149,0.9972045421600342,0.898232102394104,0.9922969341278076,0.9643046855926514
mdeberta,Cannabis,319681659348,pre,0.5631377100944519,0.9178013205528259,0.935985803604126,0.5980775356292725,0.00048406244604848325,,,,,,0.0450211837887764,0.4322633147239685,0.5227155685424805,0.9198228120803833,0.6062653660774231,0.45665207505226135,0.4130035638809204,0.7047700881958008
mdeberta,Cannabis,319681659348,post,0.7501868605613708,0.9076401591300964,0.44646453857421875,0.6742650270462036,0.0005182920722290874,,,,,,0.015977781265974045,0.2327372282743454,0.7512849569320679,0.889816403388977,0.5597714185714722,0.6141626238822937,0.5959629416465759,0.10315987467765808
mdeberta,Cannabis,319948896096,post,0.9866876602172852,0.9915379881858826,0.9442026019096375,0.31742629408836365,0.0018969201482832432,,,,,,0.07255136221647263,0.15332898497581482,0.7741196751594543,0.9436339735984802,0.6584174633026123,0.454714298248291,0.016029147431254387,0.10678371042013168
mdeberta,Cannabis,319984871760,pre,0.20736514031887054,0.9815729856491089,0.9450200796127319,0.8587777614593506,0.0017580385319888592,,,,,,0.004914461635053158,0.058554936200380325,0.936530590057373,0.8811043500900269,0.7716715335845947,0.024709751829504967,0.6899327039718628,0.7308664917945862
mdeberta,Cannabis,319984871760,post,0.3713645935058594,0.6716859936714172,0.8309373259544373,0.5583270192146301,0.0027362213004380465,,,,,,0.13710013031959534,0.2569510042667389,0.6059488654136658,0.46660253405570984,0.6004226803779602,0.08260478079319,0.15934817492961884,0.1628454476594925
mdeberta,Cannabis,320071743180,pre,0.9251285791397095,0.7211544513702393,0.13963085412979126,0.11591066420078278,0.0009622126235626638,,,,,,0.1298341602087021,0.7535557150840759,0.11661013215780258,0.9588735699653625,0.27405983209609985,0.333720326423645,0.03791913390159607,0.49243223667144775
mdeberta,Cannabis,320071743180,post,0.6353355646133423,0.9899669885635376,0.4608347713947296,0.9460198879241943,0.0011335690505802631,,,,,,0.020386047661304474,0.6600990295410156,0.3195149004459381,0.9654219150543213,0.9499834775924683,0.9331572651863098,0.9041439294815063,0.8896247744560242
mdeberta,Cannabis,320098008096,pre,0.9866749048233032,0.97137451171875,0.9924374222755432,0.7253568768501282,0.10980119556188583,,,,,,0.008343392983078957,0.7569388151168823,0.23471781611442566,0.989192008972168,0.9935368895530701,0.07937072962522507,0.2109287977218628,0.33306923508644104
mdeberta,Cannabis,320098008096,post,0.9963500499725342,0.9925392866134644,0.014090734533965588,0.7666432857513428,0.13142383098602295,,,,,,0.17694254219532013,0.6625775098800659,0.16047990322113037,0.9845457673072815,0.9843814373016357,0.9423477649688721,0.7197777628898621,0.9684260487556458
mdeberta,Cannabis,321496653348,pre,0.9307262897491455,0.9918831586837769,0.9930424094200134,0.9804874658584595,0.18339243531227112,,,,,,0.013251273892819881,0.8433769345283508,0.1433718055486679,0.9295684099197388,0.2879680097103119,0.08453052490949631,0.03298459202051163,0.9768686890602112
mdeberta,Cannabis,321496653348,post,0.9042285084724426,0.9953362941741943,0.9478657841682434,0.8820981979370117,0.004289588890969753,,,,,,0.08787678182125092,0.6358352899551392,0.27628788352012634,0.92519611120224,0.9240905046463013,0.7752221822738647,0.5765419602394104,0.990121066570282
mdeberta,Cannabis,321515327232,pre,0.9439448118209839,0.6331834197044373,0.8913744688034058,0.9911011457443237,0.0025212683249264956,,,,,,0.6245753765106201,0.3570907413959503,0.01833389699459076,0.886069655418396,0.9818056225776672,0.04676847532391548,0.8107787370681763,0.9756466150283813
mdeberta,Cannabis,321515327232,post,0.9588086009025574,0.9476239085197449,0.7911210060119629,0.33777669072151184,0.007533306255936623,,,,,,0.388470858335495,0.5823101997375488,0.029218900948762894,0.9967077374458313,0.9589241743087769,0.3004889190196991,0.587824821472168,0.9941573739051819
mdeberta,Cannabis,321593645232,pre,0.9246537089347839,0.8265718221664429,0.6799761652946472,0.024191485717892647,0.005769325420260429,,,,,,0.0021497129928320646,0.06012279540300369,0.9377274513244629,0.9748929738998413,0.714777410030365,0.46368706226348877,0.281109482049942,0.11446747183799744
mdeberta,Cannabis,321593645232,post,0.052473098039627075,0.9840400815010071,0.9863762855529785,0.5794004201889038,0.05203782767057419,,,,,,0.0011055886279791594,0.07652998715639114,0.9223644137382507,0.971733808517456,0.7168136835098267,0.37387582659721375,0.8033281564712524,0.7752646803855896
mdeberta,Cannabis,321781061232,pre,0.9502726793289185,0.8485020399093628,0.9927321076393127,0.8899718523025513,0.00020906499412376434,,,,,,0.18608298897743225,0.6107387542724609,0.20317818224430084,0.9994139075279236,0.9661878347396851,0.8237541317939758,0.16043038666248322,0.0025212683249264956
mdeberta,Cannabis,321781061232,post,0.8147677779197693,0.4511602520942688,0.9789755344390869,0.26151949167251587,0.0027900373097509146,,,,,,0.44064515829086304,0.19277404248714447,0.3665808141231537,0.9997230768203735,0.9535353779792786,0.035846929997205734,0.12458530068397522,0.0002477767993696034
mdeberta,Cannabis,321941185632,pre,0.6165896058082581,0.9909884929656982,0.9925248622894287,0.5824910402297974,0.002746901009231806,,,,,,0.001727818395011127,0.23121404647827148,0.7670581936836243,0.9759435653686523,0.6653018593788147,0.24526575207710266,0.9372969269752502,0.05451245605945587
mdeberta,Cannabis,321941185632,post,0.40615516901016235,0.9323301911354065,0.9934230446815491,0.4276357591152191,0.23633992671966553,,,,,,0.0022456850856542587,0.19979500770568848,0.7979592680931091,0.9985364079475403,0.9995121955871582,0.07505767047405243,0.6755505800247192,0.0034162786323577166
mdeberta,Cannabis,322114509180,pre,0.3623484671115875,0.9436079263687134,0.9466336965560913,0.7550956606864929,0.0032099613454192877,,,,,,0.03928770124912262,0.32555636763572693,0.635155975818634,0.9539017081260681,0.9417613744735718,0.10739066451787949,0.8039445281028748,0.652462899684906
mdeberta,Cannabis,322114509180,post,0.4241734445095062,0.9462127685546875,0.9509831666946411,0.7856377363204956,0.0031726828310638666,,,,,,0.03961919620633125,0.31342214345932007,0.6469587087631226,0.9626028537750244,0.9406263828277588,0.13857832551002502,0.8194603323936462,0.6808785796165466
mdeberta,Cannabis,322203904560,pre,0.6990233063697815,0.9982003569602966,0.9972531199455261,0.6693127155303955,0.2927469313144684,,,,,,0.0019044388318434358,0.08034861832857132,0.9177470207214355,0.23852799832820892,0.9240952730178833,0.0020547446329146624,0.051035426557064056,0.9863631725311279
mdeberta,Cannabis,322203904560,post,0.9952448606491089,0.9984330534934998,0.996364176273346,0.7315862774848938,0.0652465745806694,,,,,,0.012060539796948433,0.2414158582687378,0.7465236186981201,0.9664738774299622,0.99051433801651,0.8070629835128784,0.6437773108482361,0.9157336354255676
mdeberta,Cannabis,322204179528,pre,0.693784236907959,0.6074885129928589,0.9853702783584595,0.0014982575085014105,0.000705527258105576,,,,,,0.24354110658168793,0.7193108201026917,0.03714817389845848,0.6872103214263916,0.9386884570121765,0.055489517748355865,0.05145680531859398,0.6742650270462036
